2019-07-11 22:26:05.460 INFO  org.springframework.context.annotation.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@10aa41f2: startup date [Thu Jul 11 22:26:05 CST 2019]; root of context hierarchy
2019-07-11 22:26:05.709 INFO  org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2019-07-11 22:26:05.758 INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'configurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$5932b9bf] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-07-11 22:26:07.739 INFO  cn.intellif.register.center.RegisterCenterApplication - No active profile set, falling back to default profiles: default
2019-07-11 22:26:07.774 INFO  org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext - Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@42530531: startup date [Thu Jul 11 22:26:07 CST 2019]; parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@10aa41f2
2019-07-11 22:26:09.201 INFO  org.springframework.cloud.context.scope.GenericScope - BeanFactory id=c6c76dde-6841-3c3a-bcc8-30568219cd4e
2019-07-11 22:26:09.217 INFO  org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2019-07-11 22:26:09.452 INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$5932b9bf] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-07-11 22:26:10.029 INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9090 (http)
2019-07-11 22:26:10.041 INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9090"]
2019-07-11 22:26:10.051 INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-07-11 22:26:10.051 INFO  org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.32
